Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:46:01.178,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.810, 0.551, 0.025, 0.841, -0.061, -0.793, 0.793, 1.774, -33.157, -119.333, -18.480, -6.040, -8.093, 28.47, 0.48767, -0.24109, -0.15533, -0.82449,
 15:46:01.178,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.810, 0.55, 0.025, 0.839, 0.122, -0.793, 1.221, 1.763, -33.168, -119.317, -18.480, -6.040, -8.093, 28.47, 0.48767, -0.24109, -0.15533, -0.82449,
 15:46:01.200,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:15.665, 0.958, 0.085, 0.335, 0.549, 0, 0.305, 14.892, -69.988, 147.997, -25.867, -12.767, -12.947, 29.62, 0.15482, 0.57578, -0.05621, 0.80078,
 15:46:01.200,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:15.665, 0.956, 0.087, 0.336, 0.671, 0, 0.305, 14.886, -69.988, 148.019, -25.867, -12.767, -12.947, 29.62, 0.15482, 0.57578, -0.05621, 0.80078,
 15:46:01.203,f6:90:cc:01:6d:25, 2015-01-01 03:57:15.815, 0.906, 0.235, 0.308, 0.854, -0.732, 0, 37.419, -66.528, 152.067, -26.267, -15.007, -8.073, 32.33, 0.01843, 0.5694, 0.13724, 0.81027,
 15:46:01.203,f6:90:cc:01:6d:25, 2015-01-01 03:57:15.815, 0.905, 0.236, 0.308, 0.854, -0.732, 0.122, 37.452, -66.544, 152.045, -26.267, -15.007, -8.073, 32.33, 0.01843, 0.5694, 0.13724, 0.81027,
 15:46:01.204,ed:35:33:d3:6c:f8, 2015-01-01 03:57:15.875, 0.368, -0.009, 0.925, -2.441, -5.493, -0.122, -1.219, -21.407, 161.071, -10.507, -7.140, -35.560, 30.72, -0.164, -0.17923, 0.04037, -0.96915,
 15:46:01.204,ed:35:33:d3:6c:f8, 2015-01-01 03:57:15.875, 0.365, -0.014, 0.923, -1.831, -4.944, -0.793, -1.252, -21.506, 161.06, -10.507, -7.140, -35.560, 30.72, -0.164, -0.17923, 0.04037, -0.96915,
 15:46:01.224,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.810, 0.548, 0.027, 0.839, 0.244, -0.916, 1.343, 1.747, -33.184, -119.306, -18.480, -6.040, -8.093, 28.47, 0.48767, -0.24109, -0.15533, -0.82449,
 15:46:01.225,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.810, 0.546, 0.029, 0.839, 0.244, -0.916, 1.343, 1.736, -33.201, -119.295, -18.480, -6.040, -8.093, 28.47, 0.48767, -0.24109, -0.15533, -0.82449,
 15:46:01.226,f6:90:cc:01:6d:25, 2015-01-01 03:57:15.815, 0.902, 0.238, 0.311, 0.61, -0.732, 0.305, 37.474, -66.561, 152.034, -26.267, -15.007, -8.073, 32.33, 0.02026, 0.56903, 0.13498, 0.81085,
 15:46:01.226,f6:90:cc:01:6d:25, 2015-01-01 03:57:15.815, 0.901, 0.239, 0.31, 0.183, -0.671, 0.427, 37.485, -66.577, 152.029, -26.267, -15.007, -8.073, 32.33, 0.02026, 0.56903, 0.13498, 0.81085,
 15:46:01.246,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:15.665, 0.955, 0.089, 0.339, 0.793, 0, 0.366, 14.881, -69.994, 148.046, -25.867, -12.767, -12.947, 29.62, 0.15482, 0.57578, -0.05621, 0.80078,
 15:46:01.246,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:15.665, 0.954, 0.09, 0.338, 0.549, 0, 0.427, 14.87, -69.994, 148.057, -25.867, -12.767, -12.947, 29.62, 0.15482, 0.57578, -0.05621, 0.80078,
 15:46:01.248,ed:35:33:d3:6c:f8, 2015-01-01 03:57:15.875, 0.371, -0.013, 0.919, -1.587, -4.578, -1.221, -1.269, -21.594, 161.032, -10.507, -7.140, -35.560, 30.72, -0.164, -0.17923, 0.04037, -0.96915,
 15:46:01.248,ed:35:33:d3:6c:f8, 2015-01-01 03:57:15.875, 0.377, -0.018, 0.919, -0.61, -3.906, 0.916, -1.285, -21.676, 161.027, -10.507, -7.140, -35.560, 30.72, -0.164, -0.17923, 0.04037, -0.96915,
 15:46:01.267,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.810, 0.544, 0.027, 0.838, 0.061, -0.793, 1.16, 1.725, -33.217, -119.295, -18.233, -6.813, -8.000, 28.47, 0.48767, -0.24109, -0.15533, -0.82449,
 15:46:01.267,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.810, 0.548, 0.023, 0.841, 0, -0.793, 0.854, 1.714, -33.234, -119.301, -18.233, -6.813, -8.000, 28.47, 0.48767, -0.24109, -0.15533, -0.82449,
 15:46:01.268,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:15.665, 0.954, 0.091, 0.34, 0.305, -0.305, 0.427, 14.854, -69.999, 148.068, -25.867, -12.767, -12.947, 29.62, 0.15482, 0.57578, -0.05621, 0.80078,
 15:46:01.268,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:15.665, 0.955, 0.091, 0.342, 0.244, -0.549, 0.427, 14.843, -70.01, 148.096, -25.867, -12.767, -12.947, 29.62, 0.15482, 0.57578, -0.05621, 0.80078,
 15:46:01.270,f6:90:cc:01:6d:25, 2015-01-01 03:57:15.815, 0.904, 0.238, 0.315, 0, -1.099, 0.488, 37.496, -66.599, 151.996, -26.267, -15.007, -8.073, 32.33, 0.02026, 0.56903, 0.13498, 0.81085,
 15:46:01.270,f6:90:cc:01:6d:25, 2015-01-01 03:57:15.815, 0.905, 0.238, 0.316, 0.061, -1.221, 0.427, 37.513, -66.621, 151.968, -26.267, -15.007, -8.073, 32.33, 0.02026, 0.56903, 0.13498, 0.81085,
 15:46:01.294,ed:35:33:d3:6c:f8, 2015-01-01 03:57:15.875, 0.357, -0.026, 0.918, -0.549, -2.869, -0.305, -1.296, -21.742, 161.038, -10.620, -6.893, -34.633, 30.72, -0.164, -0.17923, 0.04037, -0.96915,
 15:46:01.294,ed:35:33:d3:6c:f8, 2015-01-01 03:57:15.875, 0.387, -0.011, 0.921, -1.404, -4.028, 0.732, -1.313, -21.808, 161.038, -10.620, -6.893, -34.633, 30.72, -0.164, -0.17923, 0.04037, -0.96915,
 15:46:01.314,f6:90:cc:01:6d:25, 2015-01-01 03:57:16.175, 0.907, 0.236, 0.32, 0.488, -1.099, 0.244, 37.535, -66.643, 151.99, -26.267, -15.007, -8.073, 32.33, 0.02026, 0.56903, 0.13498, 0.81085,
 15:46:01.314,f6:90:cc:01:6d:25, 2015-01-01 03:57:16.175, 0.903, 0.238, 0.318, 0.671, -1.038, 0.122, 37.568, -66.66, 152.029, -26.267, -15.007, -8.073, 32.33, 0.02026, 0.56903, 0.13498, 0.81085,
 15:46:01.336,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:15.665, 0.957, 0.091, 0.344, 0.244, -0.671, 0.427, 14.837, -70.027, 148.118, -25.867, -12.767, -12.947, 29.62, 0.15482, 0.57578, -0.05621, 0.80078,
 15:46:01.339,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:15.665, 0.955, 0.091, 0.344, 0.183, -0.549, 0.305, 14.832, -70.032, 148.145, -25.867, -12.767, -12.947, 29.62, 0.15482, 0.57578, -0.05621, 0.80078,
 15:46:01.341,ed:35:33:d3:6c:f8, 2015-01-01 03:57:15.875, 0.361, -0.028, 0.924, -0.671, -2.93, 0.244, -1.335, -21.874, 161.065, -10.620, -6.893, -34.633, 30.72, -0.164, -0.17923, 0.04037, -0.96915,
 15:46:01.341,ed:35:33:d3:6c:f8, 2015-01-01 03:57:15.875, 0.386, -0.02, 0.928, -1.038, -4.944, 1.77, -1.357, -21.945, 161.109, -10.620, -6.893, -34.633, 30.72, -0.164, -0.17923, 0.04037, -0.96915,
 15:46:01.341,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.810, 0.549, 0.02, 0.839, 0.061, -0.549, 0.61, 1.708, -33.239, -119.29, -18.233, -6.813, -8.000, 28.47, 0.48767, -0.24109, -0.15533, -0.82449,
 15:46:01.341,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.810, 0.545, 0.022, 0.843, 0.061, -0.549, 0.488, 1.703, -33.25, -119.284, -18.233, -6.813, -8.000, 28.47, 0.48767, -0.24109, -0.15533, -0.82449,
 15:46:01.361,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.810, 0.546, 0.026, 0.844, -0.061, -0.305, 0.366, 1.697, -33.256, -119.279, -18.233, -6.813, -8.000, 28.47, 0.48785, -0.23972, -0.15686, -0.82452,
 15:46:01.361,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.810, 0.548, 0.024, 0.838, -0.305, -0.427, 0.061, 1.692, -33.261, -119.29, -18.233, -6.813, -8.000, 28.47, 0.48785, -0.23972, -0.15686, -0.82452,
 15:46:01.361,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:15.665, 0.956, 0.091, 0.342, 0.183, -0.427, 0.305, 14.826, -70.043, 148.162, -25.760, -12.893, -12.693, 29.62, 0.15482, 0.57578, -0.05621, 0.80078,
 15:46:01.361,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:15.665, 0.957, 0.089, 0.337, 0.061, -0.244, 0.305, 14.815, -70.043, 148.2, -25.760, -12.893, -12.693, 29.62, 0.15482, 0.57578, -0.05621, 0.80078,
 15:46:01.363,f6:90:cc:01:6d:25, 2015-01-01 03:57:16.175, 0.902, 0.239, 0.315, 0.671, -0.977, 0.122, 37.595, -66.671, 152.084, -26.267, -15.007, -8.073, 32.33, 0.02026, 0.56903, 0.13498, 0.81085,
 15:46:01.363,f6:90:cc:01:6d:25, 2015-01-01 03:57:16.175, 0.904, 0.238, 0.31, 0.488, -1.099, 0.061, 37.628, -66.687, 152.128, -26.267, -15.007, -8.073, 32.33, 0.02026, 0.56903, 0.13498, 0.81085,
 15:46:01.363,ed:35:33:d3:6c:f8, 2015-01-01 03:57:15.875, 0.381, -0.027, 0.914, -1.038, -4.517, -0.977, -1.379, -22.039, 161.142, -10.620, -6.893, -34.633, 30.72, -0.16312, -0.18607, 0.04279, -0.9679,
 15:46:01.363,ed:35:33:d3:6c:f8, 2015-01-01 03:57:15.875, 0.389, -0.021, 0.91, -1.282, -3.967, 0, -1.395, -22.121, 161.131, -10.620, -6.893, -34.633, 30.72, -0.16312, -0.18607, 0.04279, -0.9679,
 15:46:01.382,f6:90:cc:01:6d:25, 2015-01-01 03:57:16.175, 0.911, 0.237, 0.306, 0.244, -1.099, 0, 37.656, -66.703, 152.166, -26.267, -15.007, -8.073, 32.33, 0.02026, 0.56903, 0.13498, 0.81085,
 15:46:01.382,f6:90:cc:01:6d:25, 2015-01-01 03:57:16.175, 0.914, 0.237, 0.305, 0.061, -1.221, 0.061, 37.689, -66.72, 152.188, -26.267, -15.007, -8.073, 32.33, 0.02026, 0.56903, 0.13498, 0.81085,
 15:46:01.402,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.810, 0.555, 0.025, 0.833, -0.549, -0.244, -0.122, 1.681, -33.261, -119.301, -18.233, -6.813, -8.000, 28.47, 0.48785, -0.23972, -0.15686, -0.82452,
 15:46:01.402,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.810, 0.557, 0.022, 0.834, -0.61, -0.061, -0.366, 1.675, -33.261, -119.328, -18.233, -6.813, -8.000, 28.47, 0.48785, -0.23972, -0.15686, -0.82452,
 15:46:01.403,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:15.665, 0.962, 0.087, 0.333, 0.061, -0.183, 0.305, 14.804, -70.049, 148.239, -25.760, -12.893, -12.693, 29.62, 0.15482, 0.57578, -0.05621, 0.80078,
 15:46:01.403,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:15.665, 0.964, 0.085, 0.334, 0.122, -0.305, 0.183, 14.799, -70.054, 148.271, -25.760, -12.893, -12.693, 29.62, 0.15482, 0.57578, -0.05621, 0.80078,
 15:46:01.406,ed:35:33:d3:6c:f8, 2015-01-01 03:57:15.875, 0.379, -0.021, 0.916, -1.221, -2.563, 0.183, -1.423, -22.187, 161.125, -10.620, -6.893, -34.633, 30.72, -0.16312, -0.18607, 0.04279, -0.9679,
 15:46:01.406,ed:35:33:d3:6c:f8, 2015-01-01 03:57:15.875, 0.39, -0.015, 0.924, -2.869, -2.441, -3.113, -1.45, -22.236, 161.071, -10.620, -6.893, -34.633, 30.72, -0.16312, -0.18607, 0.04279, -0.9679,
 15:46:01.426,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.235, 0.56, 0.02, 0.838, -0.61, 0, -0.366, 1.67, -33.261, -119.35, -18.233, -6.813, -8.000, 28.47, 0.48785, -0.23972, -0.15686, -0.82452,
 15:46:01.426,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.235, 0.558, 0.02, 0.841, -0.671, -0.122, -0.366, 1.659, -33.261, -119.372, -18.233, -6.813, -8.000, 28.47, 0.48785, -0.23972, -0.15686, -0.82452,
 15:46:01.428,f6:90:cc:01:6d:25, 2015-01-01 03:57:16.175, 0.917, 0.235, 0.304, 0.244, -1.16, 0.061, 37.716, -66.742, 152.194, -26.267, -15.007, -8.073, 32.33, 0.02026, 0.56903, 0.13498, 0.81085,
 15:46:01.428,f6:90:cc:01:6d:25, 2015-01-01 03:57:16.175, 0.914, 0.235, 0.302, 0.183, -0.916, 0.183, 37.744, -66.758, 152.205, -26.267, -15.007, -8.073, 32.33, 0.02026, 0.56903, 0.13498, 0.81085,
 15:46:01.451,ed:35:33:d3:6c:f8, 2015-01-01 03:57:16.210, 0.386, -0.024, 0.926, -2.014, -1.526, -0.61, -1.478, -22.275, 161.016, -10.620, -6.893, -34.633, 30.72, -0.16312, -0.18607, 0.04279, -0.9679,
 15:46:01.451,ed:35:33:d3:6c:f8, 2015-01-01 03:57:16.210, 0.388, -0.024, 0.925, -2.441, -1.77, -0.549, -1.516, -22.308, 160.994, -10.620, -6.893, -34.633, 30.72, -0.16312, -0.18607, 0.04279, -0.9679,
 15:46:01.470,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.235, 0.556, 0.023, 0.842, -0.916, -0.244, -0.122, 1.642, -33.272, -119.383, -18.233, -6.813, -8.000, 28.47, 0.48785, -0.23972, -0.15686, -0.82452,
 15:46:01.470,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.235, 0.556, 0.02, 0.84, -1.099, -0.366, -0.122, 1.62, -33.278, -119.41, -18.233, -6.813, -8.000, 28.47, 0.48785, -0.23972, -0.15686, -0.82452,
 15:46:01.493,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.235, 0.557, 0.015, 0.836, -1.038, -0.305, -0.244, 1.599, -33.283, -119.438, -18.233, -6.813, -8.000, 28.47, 0.48785, -0.23972, -0.15686, -0.82452,
 15:46:01.493,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.235, 0.552, 0.014, 0.832, -0.732, -0.427, -0.305, 1.588, -33.294, -119.471, -18.233, -6.813, -8.000, 28.47, 0.48785, -0.23972, -0.15686, -0.82452,
 15:46:01.493,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:15.665, 0.964, 0.086, 0.333, 0.183, -0.305, 0.122, 14.793, -70.06, 148.271, -25.760, -12.893, -12.693, 29.62, 0.15085, 0.57632, -0.05414, 0.8013,
 15:46:01.493,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:15.665, 0.963, 0.084, 0.333, 0.305, -0.183, 0.122, 14.793, -70.065, 148.266, -25.760, -12.893, -12.693, 29.62, 0.15085, 0.57632, -0.05414, 0.8013,
 15:46:01.494,f6:90:cc:01:6d:25, 2015-01-01 03:57:16.175, 0.911, 0.236, 0.299, 0.061, -0.854, 0.244, 37.755, -66.775, 152.221, -26.267, -15.007, -8.073, 32.33, 0.02026, 0.56903, 0.13498, 0.81085,
 15:46:01.494,f6:90:cc:01:6d:25, 2015-01-01 03:57:16.175, 0.908, 0.235, 0.3, 0, -0.732, 0.183, 37.771, -66.791, 152.254, -26.267, -15.007, -8.073, 32.33, 0.02026, 0.56903, 0.13498, 0.81085,
 15:46:01.495,ed:35:33:d3:6c:f8, 2015-01-01 03:57:16.210, 0.376, -0.029, 0.916, -1.953, -1.77, -0.549, -1.555, -22.346, 160.944, -10.620, -6.893, -34.633, 30.72, -0.16312, -0.18607, 0.04279, -0.9679,
 15:46:01.495,ed:35:33:d3:6c:f8, 2015-01-01 03:57:16.210, 0.4, -0.018, 0.915, -1.831, -2.38, 0, -1.588, -22.39, 160.911, -10.620, -6.893, -34.633, 30.72, -0.16312, -0.18607, 0.04279, -0.9679,
 15:46:01.516,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.045, 0.96, 0.086, 0.332, 0.305, 0.061, 0, 14.799, -70.065, 148.255, -25.760, -12.893, -12.693, 29.62, 0.15085, 0.57632, -0.05414, 0.8013,
 15:46:01.516,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.045, 0.958, 0.085, 0.332, 0.366, 0.061, -0.122, 14.804, -70.065, 148.25, -25.760, -12.893, -12.693, 29.62, 0.15085, 0.57632, -0.05414, 0.8013,
 15:46:01.517,f6:90:cc:01:6d:25, 2015-01-01 03:57:16.175, 0.908, 0.234, 0.3, -0.244, -0.61, 0.061, 37.782, -66.802, 152.276, -26.573, -15.047, -7.227, 32.33, 0.02026, 0.56903, 0.13498, 0.81085,
 15:46:01.517,f6:90:cc:01:6d:25, 2015-01-01 03:57:16.175, 0.906, 0.234, 0.304, -0.244, -0.549, -0.061, 37.793, -66.819, 152.265, -26.573, -15.047, -7.227, 32.33, 0.02026, 0.56903, 0.13498, 0.81085,
 15:46:01.519,ed:35:33:d3:6c:f8, 2015-01-01 03:57:16.210, 0.382, -0.032, 0.908, -1.16, -0.916, -1.343, -1.609, -22.423, 160.889, -10.620, -6.893, -34.633, 30.72, -0.16312, -0.18607, 0.04279, -0.9679,
 15:46:01.519,ed:35:33:d3:6c:f8, 2015-01-01 03:57:16.210, 0.374, -0.024, 0.913, -0.305, -1.099, 1.526, -1.626, -22.451, 160.856, -10.620, -6.893, -34.633, 30.72, -0.16312, -0.18607, 0.04279, -0.9679,
 15:46:01.538,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.235, 0.551, 0.019, 0.833, -0.366, -0.244, -0.122, 1.577, -33.305, -119.482, -18.233, -6.813, -8.000, 28.47, 0.48785, -0.23972, -0.15686, -0.82452,
 15:46:01.538,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.235, 0.552, 0.019, 0.835, -0.122, -0.061, -0.061, 1.577, -33.305, -119.493, -18.233, -6.813, -8.000, 28.47, 0.48785, -0.23972, -0.15686, -0.82452,
 15:46:01.539,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.045, 0.956, 0.086, 0.334, 0.427, 0.122, -0.183, 14.821, -70.06, 148.255, -25.760, -12.893, -12.693, 29.62, 0.15085, 0.57632, -0.05414, 0.8013,
 15:46:01.539,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.045, 0.955, 0.086, 0.336, 0.366, 0.122, -0.183, 14.832, -70.06, 148.255, -25.760, -12.893, -12.693, 29.62, 0.15085, 0.57632, -0.05414, 0.8013,
 15:46:01.561,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.045, 0.955, 0.089, 0.34, 0.366, 0.244, -0.122, 14.837, -70.054, 148.239, -25.760, -12.893, -12.693, 29.62, 0.15085, 0.57632, -0.05414, 0.8013,
 15:46:01.561,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.045, 0.956, 0.09, 0.342, 0.427, 0.305, -0.183, 14.848, -70.049, 148.217, -25.760, -12.893, -12.693, 29.62, 0.15085, 0.57632, -0.05414, 0.8013,
 15:46:01.563,ed:35:33:d3:6c:f8, 2015-01-01 03:57:16.210, 0.393, -0.02, 0.916, -1.892, -1.16, -3.296, -1.637, -22.473, 160.785, -10.620, -6.893, -34.633, 30.72, -0.16312, -0.18607, 0.04279, -0.9679,
 15:46:01.563,ed:35:33:d3:6c:f8, 2015-01-01 03:57:16.210, 0.378, -0.03, 0.915, 0.244, -0.488, 0.488, -1.642, -22.495, 160.703, -10.620, -6.893, -34.633, 30.72, -0.16312, -0.18607, 0.04279, -0.9679,
 15:46:01.582,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.235, 0.55, 0.02, 0.837, 0.305, 0, 0, 1.577, -33.311, -119.498, -18.233, -6.813, -8.000, 28.47, 0.48785, -0.23972, -0.15686, -0.82452,
 15:46:01.582,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.235, 0.548, 0.022, 0.839, 0.671, 0.061, 0, 1.588, -33.311, -119.526, -18.233, -6.813, -8.000, 28.47, 0.48785, -0.23972, -0.15686, -0.82452,
 15:46:01.584,f6:90:cc:01:6d:25, 2015-01-01 03:57:16.175, 0.907, 0.233, 0.306, 0, -0.305, -0.122, 37.804, -66.824, 152.271, -26.573, -15.047, -7.227, 32.33, 0.02026, 0.56903, 0.13498, 0.81085,
 15:46:01.584,f6:90:cc:01:6d:25, 2015-01-01 03:57:16.175, 0.908, 0.235, 0.308, 0.061, -0.122, -0.244, 37.815, -66.824, 152.271, -26.573, -15.047, -7.227, 32.33, 0.02026, 0.56903, 0.13498, 0.81085,
 15:46:01.607,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.045, 0.956, 0.089, 0.343, 0.305, 0.305, -0.305, 14.865, -70.038, 148.189, -25.760, -12.893, -12.693, 29.62, 0.15085, 0.57632, -0.05414, 0.8013,
 15:46:01.607,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.045, 0.955, 0.091, 0.341, 0.305, 0.427, -0.244, 14.875, -70.032, 148.206, -25.760, -12.893, -12.693, 29.62, 0.15085, 0.57632, -0.05414, 0.8013,
 15:46:01.607,f6:90:cc:01:6d:25, 2015-01-01 03:57:16.175, 0.906, 0.236, 0.311, 0.244, 0.061, -0.305, 37.826, -66.824, 152.281, -26.573, -15.047, -7.227, 32.33, 0.01587, 0.57059, 0.13782, 0.80939,
 15:46:01.607,f6:90:cc:01:6d:25, 2015-01-01 03:57:16.175, 0.906, 0.237, 0.31, 0.427, 0.305, -0.244, 37.837, -66.819, 152.276, -26.573, -15.047, -7.227, 32.33, 0.01587, 0.57059, 0.13782, 0.80939,
 15:46:01.608,ed:35:33:d3:6c:f8, 2015-01-01 03:57:16.210, 0.385, -0.021, 0.917, 0.61, -1.404, 1.282, -1.637, -22.516, 160.653, -10.620, -6.893, -34.633, 30.72, -0.16312, -0.18607, 0.04279, -0.9679,
 15:46:01.608,ed:35:33:d3:6c:f8, 2015-01-01 03:57:16.210, 0.375, -0.02, 0.917, 0.305, -0.366, 0.61, -1.637, -22.533, 160.631, -10.620, -6.893, -34.633, 30.72, -0.16312, -0.18607, 0.04279, -0.9679,
 15:46:01.627,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.235, 0.548, 0.026, 0.838, 0.671, 0.244, 0.061, 1.599, -33.305, -119.537, -18.233, -6.813, -8.000, 28.47, 0.48785, -0.23972, -0.15686, -0.82452,
 15:46:01.627,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.235, 0.548, 0.028, 0.842, 0.366, 0.366, 0, 1.604, -33.3, -119.537, -18.233, -6.813, -8.000, 28.47, 0.48785, -0.23972, -0.15686, -0.82452,
 15:46:01.650,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.045, 0.957, 0.091, 0.339, 0.183, 0.305, -0.122, 14.881, -70.021, 148.211, -25.760, -12.893, -12.693, 29.62, 0.15085, 0.57632, -0.05414, 0.8013,
 15:46:01.650,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.045, 0.958, 0.091, 0.338, 0.061, 0.244, -0.122, 14.881, -70.016, 148.233, -25.760, -12.893, -12.693, 29.62, 0.15085, 0.57632, -0.05414, 0.8013,
 15:46:01.651,f6:90:cc:01:6d:25, 2015-01-01 03:57:16.175, 0.906, 0.239, 0.309, 0.488, 0.366, -0.122, 37.837, -66.813, 152.276, -26.573, -15.047, -7.227, 32.33, 0.01587, 0.57059, 0.13782, 0.80939,
 15:46:01.651,f6:90:cc:01:6d:25, 2015-01-01 03:57:16.175, 0.905, 0.239, 0.309, 0.183, 0.183, -0.122, 37.837, -66.808, 152.314, -26.573, -15.047, -7.227, 32.33, 0.01587, 0.57059, 0.13782, 0.80939,
 15:46:01.654,ed:35:33:d3:6c:f8, 2015-01-01 03:57:16.210, 0.387, -0.023, 0.918, -1.648, 0, -4.517, -1.631, -22.538, 160.56, -11.113, -6.993, -35.153, 30.72, -0.16312, -0.18607, 0.04279, -0.9679,
 15:46:01.654,ed:35:33:d3:6c:f8, 2015-01-01 03:57:16.210, 0.381, -0.024, 0.919, -0.305, -0.122, 0, -1.626, -22.544, 160.494, -11.113, -6.993, -35.153, 30.72, -0.16312, -0.18607, 0.04279, -0.9679,
 15:46:01.674,f6:90:cc:01:6d:25, 2015-01-01 03:57:16.555, 0.905, 0.239, 0.308, -0.122, -0.122, -0.061, 37.837, -66.808, 152.336, -26.573, -15.047, -7.227, 32.33, 0.01587, 0.57059, 0.13782, 0.80939,
 15:46:01.674,f6:90:cc:01:6d:25, 2015-01-01 03:57:16.555, 0.905, 0.239, 0.305, -0.305, -0.183, -0.122, 37.837, -66.808, 152.32, -26.573, -15.047, -7.227, 32.33, 0.01587, 0.57059, 0.13782, 0.80939,
 15:46:01.695,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.235, 0.547, 0.026, 0.841, 0.122, 0.305, -0.061, 1.609, -33.294, -119.531, -18.400, -6.373, -7.447, 28.47, 0.48785, -0.23972, -0.15686, -0.82452,
 15:46:01.695,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.235, 0.546, 0.024, 0.841, 0.061, 0.244, -0.122, 1.609, -33.289, -119.52, -18.400, -6.373, -7.447, 28.47, 0.48785, -0.23972, -0.15686, -0.82452,
 15:46:01.696,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.045, 0.958, 0.091, 0.336, 0, 0.183, -0.122, 14.886, -70.01, 148.26, -25.760, -12.893, -12.693, 29.62, 0.15085, 0.57632, -0.05414, 0.8013,
 15:46:01.696,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.045, 0.958, 0.09, 0.336, -0.061, 0.061, -0.061, 14.886, -70.005, 148.271, -25.760, -12.893, -12.693, 29.62, 0.15085, 0.57632, -0.05414, 0.8013,
 15:46:01.699,ed:35:33:d3:6c:f8, 2015-01-01 03:57:16.210, 0.381, -0.022, 0.923, 0.061, 0.183, -0.183, -1.626, -22.544, 160.483, -11.113, -6.993, -35.153, 30.72, -0.16891, -0.19025, 0.04688, -0.96591,
 15:46:01.699,ed:35:33:d3:6c:f8, 2015-01-01 03:57:16.210, 0.382, -0.022, 0.922, 0, -0.183, -0.244, -1.626, -22.544, 160.444, -11.113, -6.993, -35.153, 30.72, -0.16891, -0.19025, 0.04688, -0.96591,
 15:46:01.719,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.045, 0.958, 0.09, 0.336, -0.061, 0, 0, 14.886, -70.005, 148.266, -25.820, -12.447, -12.600, 29.62, 0.15085, 0.57632, -0.05414, 0.8013,
